number of iterations = 10000000
number of buckets; meanJumpHash; varianceJumpHash; meanJumpBackHash; varianceJumpBackHash; meanJumpBackHash32; varianceJumpBackHash32
467217; 13.6328856; 11.978190617312634; 1.1101178; 0.10067007012315998; 2.12221; 0.13717311590000048
467685; 13.6321302; 11.987320610247934; 1.109107; 0.09977726255099983; 2.1210329; 0.13569353711759113
468154; 13.6339008; 11.993552375759378; 1.1082737; 0.09907870588831003; 2.1198714; 0.13402344746203898
468623; 13.6352891; 11.989618459421195; 1.1075224; 0.09843373349824014; 2.1189249; 0.1331223681599898
469093; 13.6347967; 11.983447449669086; 1.1067543; 0.09775001943150996; 2.1176001; 0.13143831647998905
469563; 13.6365985; 11.988584649797758; 1.1056142; 0.09677604075836; 2.1167058; 0.13031715624635964
470034; 13.6394999; 11.989193377899966; 1.1045355; 0.09587862923975021; 2.1156081; 0.12897386721438941
470505; 13.6387743; 11.9918530936595; 1.1034841; 0.09504094104719019; 2.1143986; 0.12758256031804116
470976; 13.6408013; 12.000817593918327; 1.1027957; 0.09438274406151015; 2.1132132; 0.12601677134575962
471448; 13.6409535; 11.98585871083776; 1.1017124; 0.09344838768623975; 2.1122237; 0.12482434115830987
471920; 13.6401384; 11.994259028845448; 1.1009547; 0.09279304854791004; 2.1110055; 0.12332587896974978
472393; 13.6429916; 12.00413300232944; 1.099918; 0.0919087932760001; 2.109881; 0.12213156583900009
472866; 13.6437843; 11.995550675073503; 1.0989936; 0.09109966715903983; 2.1087655; 0.12053656600974971
473340; 13.6449079; 11.99952410051759; 1.0981829; 0.09042301814759002; 2.1076733; 0.11936176046711022
473814; 13.6459362; 11.987779825529572; 1.0971204; 0.08949202790383981; 2.1065386; 0.11791132671003979
474289; 13.6452647; 12.010888566933914; 1.0962302; 0.08873794860796025; 2.105206; 0.11634589756400082
474764; 13.6487219; 12.011462796460393; 1.0953579; 0.08795677090759013; 2.1045421; 0.11548384932758893
475240; 13.648218; 11.992511224475976; 1.0943987; 0.08712878543831004; 2.1030983; 0.11385144053710938
475716; 13.6510646; 12.01292328662683; 1.0935642; 0.08645414047835964; 2.1019221; 0.11234498553159078
476193; 13.650362; 12.009003668956012; 1.0924816; 0.08551295366144007; 2.1009653; 0.11110250819591094
476670; 13.6530917; 12.013961131391113; 1.0916267; 0.08477944784711022; 2.0999877; 0.10993495984871071
477148; 13.6530807; 12.01207109928751; 1.0907015; 0.08396233789774987; 2.0987622; 0.10835982785116105
477626; 13.6541664; 12.00770832111104; 1.0895991; 0.08301530127918988; 2.0976319; 0.10721591210239012
478105; 13.6548955; 12.007243584079731; 1.0888524; 0.08232985101424029; 2.0965943; 0.10593644120751033
478584; 13.6579076; 12.011668789862256; 1.0879474; 0.08156145483323995; 2.0954313; 0.10455136698030998
479064; 13.6567911; 12.01894295096082; 1.0868685; 0.08064256370774991; 2.0944715; 0.10334283568774971
479544; 13.6568405; 12.016475657559766; 1.0858739; 0.07973977329879012; 2.0933825; 0.10210980869374975
480025; 13.657557; 12.01421299175098; 1.0851004; 0.07905632191983991; 2.0922822; 0.10075319556315954
480506; 13.6591698; 12.015516774767946; 1.0842414; 0.0783281865260399; 2.0911682; 0.09954515930876084
480987; 13.6609158; 12.025378905310362; 1.0831465; 0.07735675953775001; 2.0901619; 0.09826813178839
481469; 13.6622614; 12.018568238070031; 1.0823116; 0.07665400050544013; 2.0890443; 0.09692981263751044
481951; 13.6604521; 12.010854923605592; 1.0813168; 0.07578477803776007; 2.0879738; 0.09574221051355991
482434; 13.6636329; 12.018170274037601; 1.0804104; 0.07498436757183957; 2.0868585; 0.09439270097774966
482917; 13.6642665; 12.019249116977733; 1.0793714; 0.0740601808620398; 2.0856812; 0.09296813196656029
483401; 13.6652028; 12.013610434872163; 1.0785318; 0.07334175638876017; 2.0844781; 0.09165615062038945
483885; 13.6665772; 12.024316836440136; 1.0775202; 0.07242881859196015; 2.0835782; 0.09052608448476107
484370; 13.6667732; 12.024353499761759; 1.0766204; 0.07165591430384022; 2.0823109; 0.08916181574118998
484855; 13.670805; 12.018858651975023; 1.0756222; 0.07078508286716012; 2.0810627; 0.0876759386687107
485341; 13.6707154; 12.02433145220283; 1.0746225; 0.06989858249374992; 2.0802219; 0.0866115467603894
485827; 13.6705971; 12.027716029471605; 1.073755; 0.06912439997499997; 2.07919; 0.08546634389999941
486314; 13.6716661; 12.023883150110805; 1.0728007; 0.06825715807951016; 2.0781254; 0.08420082187484113
486801; 13.6720146; 12.029959177386814; 1.071835; 0.06740753277499989; 2.0768851; 0.08283338139798957
487289; 13.6764947; 12.034668220871936; 1.0709171; 0.06658286492759014; 2.0760017; 0.08182624159710983
487777; 13.6743338; 12.039348326177588; 1.0699537; 0.0657437798563103; 2.0749388; 0.0804955762545605
488266; 13.6783145; 12.029724739089744; 1.0689755; 0.06489328039974973; 2.0737378; 0.0792437368511596
488755; 13.6780569; 12.032212540362394; 1.0681616; 0.06415919628543998; 2.0727352; 0.07802619068096117
489245; 13.6777837; 12.022918556014275; 1.0672377; 0.06331899169871003; 2.0716362; 0.07674645484956066
489735; 13.678899; 12.030692947799025; 1.0661739; 0.06236691495879021; 2.0706613; 0.07563368068231036
490226; 13.6796431; 12.024981156622374; 1.0653159; 0.06160573320718976; 2.0693054; 0.07411416153083916
490717; 13.6817294; 12.038136625175639; 1.0642507; 0.060657147549509904; 2.0683988; 0.07313760415855963
491209; 13.6811489; 12.028991676028767; 1.0635328; 0.059996183324160235; 2.0672521; 0.07177865504558945
491701; 13.6839602; 12.034797444815979; 1.062387; 0.05896906223099996; 2.0661813; 0.07044073553030916
492194; 13.6840496; 12.03410034473984; 1.0613787; 0.058091955186310384; 2.0651671; 0.06942134907759012
492687; 13.6850695; 12.033893080169719; 1.0606511; 0.05739154406878977; 2.0640546; 0.06812880821884004
493181; 13.6871427; 12.034083809836687; 1.0594942; 0.056386840166359864; 2.0630474; 0.06708642535324039
493675; 13.6853002; 12.028365835879953; 1.0585893; 0.055555193925509894; 2.0620005; 0.06586043799975005
494170; 13.6884315; 12.040677569807741; 1.057734; 0.05479038524400015; 2.0609883; 0.06470672726310944
494665; 13.6897559; 12.042452098415197; 1.0566701; 0.05382299976598981; 2.0600529; 0.06365174920158978
495161; 13.6904567; 12.041906045425094; 1.0556523; 0.05289212150471001; 2.0587745; 0.0622690581497487
495657; 13.6894023; 12.042663568754733; 1.0547237; 0.0520432166583098; 2.0577571; 0.0610212173995901
496154; 13.6942901; 12.048808357041992; 1.0538259; 0.05123807248918966; 2.0566892; 0.05990733460336006
496651; 13.6925639; 12.037502144416806; 1.0527489; 0.05025285354878983; 2.0556236; 0.05863881512303948
497149; 13.6935681; 12.052075590662383; 1.0520205; 0.04958776757975003; 2.0546623; 0.05759593295871035
497647; 13.692224; 12.044879333824014; 1.0509964; 0.048651367187039884; 2.053591; 0.05649660471900031
498146; 13.6959331; 12.0438392203244; 1.0499715; 0.04773154918774991; 2.0524689; 0.055155714532789446
498645; 13.6956677; 12.048527551176704; 1.0489869; 0.04682998362838986; 2.051494; 0.05415576796400057
499145; 13.6987925; 12.05435614194377; 1.0480336; 0.0459407732710404; 2.0503505; 0.052842727149750246
499645; 13.7012269; 12.06090373471639; 1.0471257; 0.04510346839950996; 2.0493857; 0.05180075263550954
500146; 13.6996422; 12.052417991979155; 1.0461422; 0.04420549737915991; 2.048381; 0.05078927883900075
500647; 13.7007702; 12.046984526791988; 1.0451637; 0.04331154020230987; 2.0472505; 0.04945669024974997
501149; 13.7038798; 12.06550042715196; 1.0442793; 0.0424936435915102; 2.0461923; 0.04834177142071017
501651; 13.7017093; 12.057474558293535; 1.0432793; 0.041566402191509866; 2.0451278; 0.04719148166716014
502154; 13.7034257; 12.058577584579496; 1.0422267; 0.04060260580710984; 2.044082; 0.046027177276000586
502657; 13.7052714; 12.060099252342013; 1.0413114; 0.03975496823003977; 2.0430729; 0.04498142528559068
503161; 13.7059734; 12.060081558492442; 1.0404205; 0.03891268317974994; 2.0419805; 0.043755537619749596
503665; 13.7067561; 12.074193715112784; 1.0395291; 0.03808855025319002; 2.0410116; 0.042694848665440155
504170; 13.7088073; 12.065624111466718; 1.038438; 0.037070520155999986; 2.0400059; 0.041601027965189274
504675; 13.7074425; 12.057536609193733; 1.0374825; 0.03618276219374983; 2.0388398; 0.04033286993596086
505181; 13.7083645; 12.066646435139745; 1.0365272; 0.03528596366015968; 2.0377803; 0.039205148931909406
505687; 13.7125195; 12.071219862119733; 1.0355317; 0.03435639829511006; 2.0367124; 0.03804439968624074
506194; 13.7125439; 12.06572449057279; 1.0344886; 0.033382736470039864; 2.0357068; 0.0369666244337612
506701; 13.7135724; 12.061951229958225; 1.0336265; 0.032566358497750025; 2.0347686; 0.03597814445403902
507209; 13.7141642; 12.070005495438352; 1.0326309; 0.03163792436518986; 2.0337468; 0.03487515348976089
507717; 13.7152898; 12.076157702015934; 1.0315669; 0.03063223082439004; 2.0326988; 0.03377998847856034
508226; 13.7170322; 12.069791024163152; 1.0307178; 0.02983641676316018; 2.0316037; 0.03260730614631058
508735; 13.7174792; 12.068261597567385; 1.0297288; 0.02889339845056016; 2.0306484; 0.031611675577440046
509245; 13.7176581; 12.076232951504409; 1.0287712; 0.027993818050560115; 2.0295148; 0.03040067658096035
509755; 13.7182457; 12.079535014431485; 1.0277522; 0.02702281539516016; 2.0284664; 0.029253264071039453
510266; 13.7178729; 12.062582999445596; 1.0267171; 0.026041696567590256; 2.0274259; 0.02814312000919017
510777; 13.7216135; 12.07502125661776; 1.0258137; 0.025179552892309998; 2.0264801; 0.027158904303989928
511289; 13.7216897; 12.07664007691389; 1.0248446; 0.024262145850840078; 2.0254676; 0.02613540135024106
511801; 13.7230509; 12.075664496009182; 1.0238527; 0.023309348702710064; 2.0243631; 0.02495713935839028
512314; 13.7233803; 12.070098241571884; 1.0227933; 0.022295365475109907; 2.023407; 0.023936512350999806
512827; 13.7255872; 12.080261015196157; 1.021827; 0.021370982070999966; 2.0222848; 0.022776787688959743
513341; 13.7251616; 12.086139253885449; 1.0208697; 0.020452555621910173; 2.0213282; 0.0217869078847599
513855; 13.7269225; 12.088497978993729; 1.0199139; 0.019530136586790148; 2.0202473; 0.020660546842710126
514370; 13.7281032; 12.086904530149752; 1.0189875; 0.018640574843750146; 2.0193033; 0.019681082609110945
514885; 13.7281135; 12.08246403111778; 1.0179655; 0.017653940809749802; 2.0182433; 0.018576882005110207
515401; 13.7292181; 12.082015862632375; 1.0169375; 0.01666222109374993; 2.0172193; 0.017520995707510423
515917; 13.7312333; 12.076116560971116; 1.0159776; 0.015731116298239867; 2.016338; 0.01659186975599969
516434; 13.7319516; 12.08893125525745; 1.0149889; 0.014771432876789836; 2.0151971; 0.015442348151590402
516951; 13.7330178; 12.082610504883121; 1.0140823; 0.01389078882670991; 2.0142097; 0.014425384425910792
517469; 13.7323537; 12.076375958096293; 1.0130359; 0.012870565311190019; 2.0131884; 0.013351666105439364
517987; 13.7347706; 12.094486765375677; 1.0120927; 0.01195026660671017; 2.0122094; 0.012364330551639213
518506; 13.738659; 12.09739788171899; 1.0109972; 0.010877461592159854; 2.0111532; 0.01127220612976032
519026; 13.7376867; 12.09847003264315; 1.0099764; 0.009878871443040005; 2.0101507; 0.010257663289509722
519546; 13.737722; 12.091171850716023; 1.0090653; 0.008985120335909924; 2.0091154; 0.00920110948283881
520067; 13.7406368; 12.097522530485747; 1.0080753; 0.00801108952990992; 2.0081382; 0.008200969700761007
520588; 13.7397077; 12.092211818560713; 1.0070181; 0.0069692462723900395; 2.0070804; 0.007131267935839958
521110; 13.7406544; 12.087574659760634; 1.0060595; 0.006022782459749854; 2.0060741; 0.006107405309188962
521632; 13.7430977; 12.089597108254708; 1.0050475; 0.005022422743749866; 2.0051212; 0.0051427733105597895
522155; 13.7440485; 12.104578129647763; 1.0040505; 0.004034493449750265; 2.0040706; 0.004090230215640922
522678; 13.7426375; 12.096924243593719; 1.0030646; 0.003055608226839812; 2.0030973; 0.00311010673271106
523202; 13.7452804; 12.104253925375815; 1.0020788; 0.0020744785905597585; 2.0020756; 0.0020792918846401776
523726; 13.7467727; 12.105059834534728; 1.0010771; 0.001075939855589736; 2.0010729; 0.001075148885590238
524251; 13.7446046; 12.110961589658842; 1.0000713; 7.129491630997187E-5; 2.0000676; 6.75954302407078E-5
524776; 13.7477322; 12.102483157083157; 1.6656879; 0.66456691979359; 2.9983016; 1.9931223154374411
525302; 13.7491171; 12.108633270487616; 1.6642786; 0.66308814158204; 2.9953663; 1.98411082882431
525828; 13.7508915; 12.108217855227764; 1.6633527; 0.6617452954027105; 2.9939423; 1.982672004270709
526355; 13.7532191; 12.104380887395166; 1.6624047; 0.6605141134179102; 2.9918603; 1.9750086452839106
526882; 13.7545222; 12.109659449707152; 1.6609064; 0.6596799304390397; 2.9901356; 1.9677740936126416
527410; 13.7531046; 12.100903261458825; 1.659857; 0.6569595395510004; 2.9880071; 1.9639062703495895
527938; 13.7545018; 12.113507633796758; 1.6585164; 0.6555607509310404; 2.9861543; 1.9579371965915104
528467; 13.7547993; 12.119712116719512; 1.6577302; 0.6545017840079601; 2.9840618; 1.9538107737807593
528996; 13.7560971; 12.109694875371588; 1.6565329; 0.6535864512175902; 2.9823815; 1.9459914884577518
529526; 13.7568042; 12.108437802862369; 1.6555482; 0.6519477574767603; 2.9799362; 1.9387400439295597
530057; 13.7587175; 12.114477455193764; 1.6546119; 0.6503041603783903; 2.9783235; 1.9329798293477491
530588; 13.7587668; 12.106049743217767; 1.6533662; 0.6485684086975598; 2.9765524; 1.9310618100542403
531120; 13.7619149; 12.116486785157974; 1.6522147; 0.6464102851039102; 2.9741646; 1.92391313210684
531652; 13.7614813; 12.119713529750328; 1.6513087; 0.6451342773043098; 2.9725956; 1.9184359988606392
532185; 13.7617229; 12.118480923615579; 1.6503298; 0.6435761512319602; 2.9699055; 1.9098464210697514
532718; 13.7637377; 12.123680025598702; 1.6487724; 0.6417133729982405; 2.9686089; 1.906147898840791
533252; 13.763557; 12.113926307751; 1.6480594; 0.6415876140716401; 2.966139; 1.8989632326789998
533786; 13.7648545; 12.116931093829749; 1.6468913; 0.6398885459843098; 2.9642506; 1.8921305803996376
534321; 13.76514; 12.12470478039998; 1.6460043; 0.63824614438151; 2.963435; 1.8893210007749985
534856; 13.7689281; 12.122285477030402; 1.6444953; 0.63615550827791; 2.9614113; 1.8841378122323107
535392; 13.7664339; 12.110494976930823; 1.6435633; 0.6348669788931098; 2.9578842; 1.8765244593903585
535928; 13.7676108; 12.105753059723355; 1.6421612; 0.63292039321456; 2.9567485; 1.8712430077477507
536465; 13.7703846; 12.123360968082835; 1.6416485; 0.6315281024477497; 2.9545865; 1.86523951401775
537003; 13.7706919; 12.117755295274407; 1.6404031; 0.6311565695103907; 2.9526999; 1.8582508005399916
537541; 13.7725437; 12.121672131590316; 1.6392808; 0.6282258587513598; 2.9501305; 1.8510693329697485
538080; 13.7730426; 12.123971538585238; 1.637845; 0.626873555975; 2.9485402; 1.84787828898396
538619; 13.7742003; 12.127722795479912; 1.6367392; 0.6249827911833594; 2.9465862; 1.8417425659695592
539159; 13.7769489; 12.136618306788762; 1.6356702; 0.6243491968319597; 2.945379; 1.838517746358999
539699; 13.7773033; 12.127569879809101; 1.6350568; 0.6235268607737599; 2.9425469; 1.8312502413003902
540240; 13.7758831; 12.136231915134402; 1.6338193; 0.6226053949475094; 2.9416817; 1.8278718758851085
540781; 13.7793396; 12.134537787871835; 1.6323564; 0.6200923833790402; 2.9395192; 1.8232678728313605
541323; 13.7793453; 12.137718003367922; 1.631589; 0.6189089350790002; 2.937045; 1.8153916679750015
541865; 13.7782608; 12.13476492718334; 1.6306602; 0.6175631121359606; 2.9359764; 1.811288178643041
542408; 13.7820313; 12.150920145820322; 1.6297318; 0.6159632600687597; 2.9336217; 1.8046936212891076
542951; 13.780095; 12.132371790975014; 1.6282628; 0.6141710541361607; 2.9312259; 1.7989198231691894
543495; 13.7830819; 12.136317637892347; 1.6267503; 0.6126785614499095; 2.9291656; 1.7930614877766402
544040; 13.7826787; 12.1296551525663; 1.6262411; 0.6119755846707897; 2.9279888; 1.7906603870745599
544585; 13.7837641; 12.143372135551175; 1.6249384; 0.61025919620544; 2.9258069; 1.7816736839123894
545131; 13.7863244; 12.144053937964657; 1.623714; 0.6082534462039995; 2.923486; 1.777103407803999
545677; 13.7864495; 12.146281483949764; 1.6230144; 0.60764625739264; 2.9213466; 1.7702064426684387
546224; 13.7873623; 12.143802708538715; 1.6216943; 0.6060988973475099; 2.9198579; 1.7638303438075909
546771; 13.7909764; 12.142779134643035; 1.6207222; 0.6041687504271605; 2.9189227; 1.7642625714247089
547319; 13.7900679; 12.142559813389596; 1.6193502; 0.6022847297599601; 2.9161209; 1.7548743965831903
547867; 13.7901874; 12.148818072881198; 1.6189043; 0.6015385674415095; 2.9143734; 1.749220085372441
548416; 13.7927268; 12.150587620561737; 1.617923; 0.6006861660709997; 2.9115786; 1.7428954560220404
548965; 13.7933187; 12.148357140230303; 1.6161278; 0.5983313340671605; 2.9098012; 1.7368933764785606
549515; 13.793226; 12.147872312923965; 1.6153777; 0.5971395863427098; 2.9084987; 1.73280221209831
550066; 13.7979744; 12.156400256944664; 1.6138085; 0.5943216253277499; 2.9059396; 1.72497064115184
550617; 13.7967719; 12.155845039370405; 1.6131861; 0.5946851067667898; 2.9049849; 1.7220634307719909
551169; 13.7963346; 12.15467260484283; 1.6120722; 0.5928194219871599; 2.9022167; 1.7184523262411115
551721; 13.7982364; 12.156229049715023; 1.6114342; 0.5918464190703605; 2.8999916; 1.7089453199294393
552274; 13.7990728; 12.158368260300193; 1.6100239; 0.5902167414287898; 2.898571; 1.7075537579590012
552827; 13.8000512; 12.150254077378548; 1.6092721; 0.5890614081615895; 2.8965138; 1.699643606409559
553381; 13.7996197; 12.150244435371945; 1.6084476; 0.5880025180542399; 2.8945621; 1.6928777492435891
553935; 13.8055256; 12.156382307744678; 1.6069687; 0.5863326972203105; 2.893045; 1.689600227975001
554490; 13.8033368; 12.154019185765748; 1.6055713; 0.5841791006163097; 2.8905247; 1.6835060586899093
555046; 13.8048612; 12.156609048734566; 1.6048449; 0.5837151469439896; 2.8898674; 1.68097861041724
555602; 13.8046763; 12.164459152218285; 1.6036726; 0.5824503920092403; 2.8870736; 1.673799828183041
556159; 13.8044585; 12.153846021777724; 1.6023861; 0.58008628652679; 2.8847627; 1.6663138646887106
556716; 13.8070018; 12.15969229479677; 1.6017563; 0.57983165541031; 2.8838528; 1.6675114279321601
557274; 13.8073373; 12.160379184028699; 1.600461; 0.5773541874790005; 2.8811366; 1.65856369214044
557832; 13.8075846; 12.166734113842836; 1.5990062; 0.57568037236156; 2.8796691; 1.6537045745051895
558391; 13.8106175; 12.161880768693777; 1.598492; 0.5750971259359998; 2.8773387; 1.6465575054823098
